Configuration,DB_Memory,MAS_Workers,Parallel_Jobs,Execution_Time,Model,Request_Size
Config_202,2500,46,40,2533.425752,CPF,16KB
Config_202,2500,46,40,2287.071693,CPF,16KB
Config_202,2500,46,40,2337.510932,CPF,16KB
Config_202,2500,46,40,2508.779195,CPF,16KB
Config_202,2500,46,40,2458.09842,CPF,16KB
Config_202,2500,46,40,2433.660932,CPF,16KB
Config_202,2500,46,40,2364.321402,CPF,16KB
Config_202,2500,46,40,2200.972573,CPF,16KB
Config_202,2500,46,40,2357.651876,CPF,16KB
Config_202,2500,46,40,2278.939367,CPF,16KB
Config_202,2500,46,40,2066.812679,CPF,16KB
Config_202,2500,46,40,2252.322255,CPF,16KB
Config_202,2500,46,40,2525.508859,CPF,16KB
Config_202,2500,46,40,2466.562876,CPF,16KB
Config_202,2500,46,40,2122.860428,CPF,16KB
Config_202,2500,46,40,2369.547144,CPF,16KB
Config_202,2500,46,40,2419.768926,CPF,16KB
Config_202,2500,46,40,2506.78964,CPF,16KB
Config_202,2500,46,40,2287.581015,CPF,16KB
Config_202,2500,46,40,2259.782919,CPF,16KB
Config_202,2500,46,40,2374.435754,CPF,16KB
Config_202,2500,46,40,2332.501282,CPF,16KB
Config_202,2500,46,40,2478.987404,CPF,16KB
Config_202,2500,46,40,2385.887391,CPF,16KB
Config_202,2500,46,40,2329.538955,CPF,16KB
Config_202,2500,46,40,2238.956989,CPF,16KB
Config_202,2500,46,40,2745.038553,CPF,16KB
Config_202,2500,46,40,2496.861351,CPF,16KB
Config_202,2500,46,40,2177.574593,CPF,16KB
Config_202,2500,46,40,2515.59279,CPF,16KB
Config_202,2500,46,40,2320.839001,CPF,16KB
Config_202,2500,46,40,2359.901249,CPF,16KB
Config_202,2500,46,40,2210.332807,CPF,16KB
Config_202,2500,46,40,2352.350136,CPF,16KB
Config_202,2500,46,40,2277.123321,CPF,16KB
Config_202,2500,46,40,2394.33729,CPF,16KB
Config_202,2500,46,40,2224.214911,CPF,16KB
Config_202,2500,46,40,2439.653108,CPF,16KB
Config_202,2500,46,40,2203.657696,CPF,16KB
Config_202,2500,46,40,2346.318145,CPF,16KB
Config_202,2500,46,40,2366.385931,CPF,16KB
Config_202,2500,46,40,2309.622078,CPF,16KB
Config_202,2500,46,40,2351.860136,CPF,16KB
Config_202,2500,46,40,2398.329369,CPF,16KB
Config_202,2500,46,40,2512.667411,CPF,16KB
Config_202,2500,46,40,2209.114129,CPF,16KB
Config_202,2500,46,40,2529.909002,CPF,16KB
Config_202,2500,46,40,2334.003089,CPF,16KB
Config_202,2500,46,40,2513.165208,CPF,16KB
Config_202,2500,46,40,2626.311386,CPF,16KB
Config_202,2500,46,40,2459.316591,CPF,16KB
Config_202,2500,46,40,2349.636359,CPF,16KB
Config_202,2500,46,40,2387.890868,CPF,16KB
Config_202,2500,46,40,2443.153293,CPF,16KB
Config_202,2500,46,40,2564.522272,CPF,16KB
Config_202,2500,46,40,2633.055643,CPF,16KB
Config_202,2500,46,40,2652.617353,CPF,16KB
Config_202,2500,46,40,2469.227887,CPF,16KB
Config_202,2500,46,40,2357.215292,CPF,16KB
Config_202,2500,46,40,2142.329699,CPF,16KB
Config_202,2500,46,40,2225.337468,CPF,16KB
Config_202,2500,46,40,2235.427127,CPF,16KB
Config_202,2500,46,40,2475.100297,CPF,16KB
Config_202,2500,46,40,2478.805256,CPF,16KB
Config_202,2500,46,40,2263.941083,CPF,16KB
Config_202,2500,46,40,2358.815321,CPF,16KB
Config_202,2500,46,40,2403.521471,CPF,16KB
Config_202,2500,46,40,2324.276222,CPF,16KB
Config_202,2500,46,40,2281.737163,CPF,16KB
Config_202,2500,46,40,2353.222068,CPF,16KB
Config_202,2500,46,40,2390.254161,CPF,16KB
Config_202,2500,46,40,2550.297972,CPF,16KB
Config_202,2500,46,40,2264.015594,CPF,16KB
Config_202,2500,46,40,2361.193359,CPF,16KB
Config_202,2500,46,40,2200.699745,CPF,16KB
Config_202,2500,46,40,2438.693335,CPF,16KB
Config_202,2500,46,40,2321.20937,CPF,16KB
Config_202,2500,46,40,2291.639757,CPF,16KB
Config_202,2500,46,40,2553.845489,CPF,16KB
Config_202,2500,46,40,2425.093405,CPF,16KB
Config_202,2500,46,40,2358.090303,CPF,16KB
Config_202,2500,46,40,2290.004562,CPF,16KB
Config_202,2500,46,40,2356.795161,CPF,16KB
Config_202,2500,46,40,2452.366904,CPF,16KB
Config_202,2500,46,40,2543.743894,CPF,16KB
Config_202,2500,46,40,2329.120914,CPF,16KB
Config_202,2500,46,40,2245.77382,CPF,16KB
Config_202,2500,46,40,2206.295577,CPF,16KB
Config_202,2500,46,40,2176.34381,CPF,16KB
Config_202,2500,46,40,2317.660368,CPF,16KB
Config_202,2500,46,40,2348.889205,CPF,16KB
Config_202,2500,46,40,2459.557922,CPF,16KB
Config_202,2500,46,40,2461.626283,CPF,16KB
Config_202,2500,46,40,2397.547283,CPF,16KB
Config_202,2500,46,40,2471.71231,CPF,16KB
Config_202,2500,46,40,2498.006922,CPF,16KB
Config_202,2500,46,40,2133.636354,CPF,16KB
Config_202,2500,46,40,2275.266832,CPF,16KB
Config_202,2500,46,40,2315.720763,CPF,16KB
Config_202,2500,46,40,2424.677046,CPF,16KB
Config_202,2500,46,40,2586.25423,CPF,16KB
Config_202,2500,46,40,2205.923547,CPF,16KB
Config_202,2500,46,40,2290.104931,CPF,16KB
Config_202,2500,46,40,2323.142587,CPF,16KB
Config_202,2500,46,40,2429.177613,CPF,16KB
Config_202,2500,46,40,2594.053775,CPF,16KB
Config_202,2500,46,40,2256.828732,CPF,16KB
Config_202,2500,46,40,2597.337111,CPF,16KB
Config_202,2500,46,40,2461.222491,CPF,16KB
Config_202,2500,46,40,2376.403705,CPF,16KB
Config_202,2500,46,40,2450.259453,CPF,16KB
Config_202,2500,46,40,2434.55253,CPF,16KB
Config_202,2500,46,40,2185.472495,CPF,16KB
Config_202,2500,46,40,2546.524924,CPF,16KB
Config_202,2500,46,40,2364.627098,CPF,16KB
Config_202,2500,46,40,2364.042665,CPF,16KB
Config_202,2500,46,40,2176.094998,CPF,16KB
Config_202,2500,46,40,2237.236036,CPF,16KB
Config_202,2500,46,40,2269.341155,CPF,16KB
Config_202,2500,46,40,2531.208289,CPF,16KB
Config_202,2500,46,40,2585.765194,CPF,16KB
Config_202,2500,46,40,2343.411447,CPF,16KB
Config_202,2500,46,40,2457.748626,CPF,16KB
Config_202,2500,46,40,2596.537552,CPF,16KB
Config_202,2500,46,40,2441.401377,CPF,16KB
Config_202,2500,46,40,2404.90704,CPF,16KB
Config_202,2500,46,40,2466.339594,CPF,16KB
Config_202,2500,46,40,2318.11923,CPF,16KB
Config_202,2500,46,40,2480.787318,CPF,16KB
Config_202,2500,46,40,2360.752459,CPF,16KB
Config_202,2500,46,40,2373.959035,CPF,16KB
Config_202,2500,46,40,2230.9868,CPF,16KB
Config_202,2500,46,40,2370.918225,CPF,16KB
Config_202,2500,46,40,2334.313028,CPF,16KB
Config_202,2500,46,40,2467.194237,CPF,16KB
Config_202,2500,46,40,2031.211863,CPF,16KB
Config_202,2500,46,40,2502.018331,CPF,16KB
Config_202,2500,46,40,2197.100975,CPF,16KB
Config_202,2500,46,40,2454.97961,CPF,16KB
Config_202,2500,46,40,2297.341851,CPF,16KB
Config_202,2500,46,40,2433.023935,CPF,16KB
Config_202,2500,46,40,2330.833287,CPF,16KB
Config_202,2500,46,40,2389.004729,CPF,16KB
Config_202,2500,46,40,2412.928408,CPF,16KB
Config_202,2500,46,40,2309.117684,CPF,16KB
Config_202,2500,46,40,2399.766707,CPF,16KB
Config_202,2500,46,40,2272.865564,CPF,16KB
Config_202,2500,46,40,2259.782438,CPF,16KB
Config_202,2500,46,40,2273.216973,CPF,16KB
Config_202,2500,46,40,2368.37484,CPF,16KB
Config_202,2500,46,40,2319.868093,CPF,16KB
Config_202,2500,46,40,2422.258737,CPF,16KB
Config_202,2500,46,40,2182.092593,CPF,16KB
Config_202,2500,46,40,2567.723095,CPF,16KB
Config_202,2500,46,40,2461.400832,CPF,16KB
Config_202,2500,46,40,2398.914268,CPF,16KB
Config_202,2500,46,40,2311.877095,CPF,16KB
Config_202,2500,46,40,2589.726467,CPF,16KB
Config_202,2500,46,40,2487.641681,CPF,16KB
Config_202,2500,46,40,2524.893699,CPF,16KB
Config_202,2500,46,40,2330.88487,CPF,16KB
Config_202,2500,46,40,2401.235622,CPF,16KB
Config_202,2500,46,40,2229.120665,CPF,16KB
Config_202,2500,46,40,2430.889685,CPF,16KB
Config_202,2500,46,40,2456.435893,CPF,16KB
Config_202,2500,46,40,2495.33437,CPF,16KB
Config_202,2500,46,40,2191.154464,CPF,16KB
Config_202,2500,46,40,2524.113537,CPF,16KB
Config_202,2500,46,40,2271.559253,CPF,16KB
Config_202,2500,46,40,2360.934623,CPF,16KB
Config_202,2500,46,40,2273.448161,CPF,16KB
Config_202,2500,46,40,2391.371165,CPF,16KB
Config_202,2500,46,40,2369.574569,CPF,16KB
Config_202,2500,46,40,2525.860854,CPF,16KB
Config_202,2500,46,40,2303.621528,CPF,16KB
Config_202,2500,46,40,2419.929247,CPF,16KB
Config_202,2500,46,40,2160.303413,CPF,16KB
Config_202,2500,46,40,2162.894078,CPF,16KB
Config_202,2500,46,40,2458.281341,CPF,16KB
Config_202,2500,46,40,2536.64533,CPF,16KB
Config_202,2500,46,40,2487.722228,CPF,16KB
Config_202,2500,46,40,2361.688281,CPF,16KB
Config_202,2500,46,40,2161.953036,CPF,16KB
Config_202,2500,46,40,2389.478167,CPF,16KB
Config_202,2500,46,40,2221.88855,CPF,16KB
Config_202,2500,46,40,2327.668466,CPF,16KB
Config_202,2500,46,40,2518.394862,CPF,16KB
Config_202,2500,46,40,2405.287951,CPF,16KB
Config_202,2500,46,40,2440.236653,CPF,16KB
Config_202,2500,46,40,2215.341118,CPF,16KB
Config_202,2500,46,40,2347.387232,CPF,16KB
Config_202,2500,46,40,2477.359714,CPF,16KB
Config_202,2500,46,40,2231.619614,CPF,16KB
Config_202,2500,46,40,2258.019494,CPF,16KB
Config_202,2500,46,40,2440.073029,CPF,16KB
Config_202,2500,46,40,2293.158208,CPF,16KB
Config_202,2500,46,40,2353.169356,CPF,16KB
Config_202,2500,46,40,2269.718759,CPF,16KB
Config_202,2500,46,40,2402.52768,CPF,16KB
Config_202,2500,46,40,2465.243718,CPF,16KB
Config_202,2500,46,40,2361.820275,CPF,16KB
Config_202,2500,46,40,2511.936018,CPF,16KB
Config_202,2500,46,40,2222.761234,CPF,16KB
Config_202,2500,46,40,2286.213023,CPF,16KB
Config_202,2500,46,40,2311.061751,CPF,16KB
Config_202,2500,46,40,2495.484388,CPF,16KB
Config_202,2500,46,40,2129.253388,CPF,16KB
Config_202,2500,46,40,2429.341178,CPF,16KB
Config_202,2500,46,40,2357.305175,CPF,16KB
Config_202,2500,46,40,2444.41019,CPF,16KB
Config_202,2500,46,40,2231.520598,CPF,16KB
Config_202,2500,46,40,2499.075553,CPF,16KB
Config_202,2500,46,40,2294.036738,CPF,16KB
Config_202,2500,46,40,2246.028725,CPF,16KB
Config_202,2500,46,40,2541.745356,CPF,16KB
Config_202,2500,46,40,2382.036177,CPF,16KB
Config_202,2500,46,40,2269.318264,CPF,16KB
Config_202,2500,46,40,2449.981415,CPF,16KB
Config_202,2500,46,40,2449.408036,CPF,16KB
Config_202,2500,46,40,2346.122177,CPF,16KB
Config_202,2500,46,40,2093.817073,CPF,16KB
Config_202,2500,46,40,2270.447096,CPF,16KB
Config_202,2500,46,40,2371.980506,CPF,16KB
Config_202,2500,46,40,2472.316865,CPF,16KB
Config_202,2500,46,40,2338.003692,CPF,16KB
Config_202,2500,46,40,2364.144567,CPF,16KB
Config_202,2500,46,40,2431.154782,CPF,16KB
Config_202,2500,46,40,2067.390463,CPF,16KB
Config_202,2500,46,40,2354.726076,CPF,16KB
Config_202,2500,46,40,2341.420777,CPF,16KB
Config_202,2500,46,40,2349.384147,CPF,16KB
Config_202,2500,46,40,2405.468254,CPF,16KB
Config_202,2500,46,40,2317.556299,CPF,16KB
Config_202,2500,46,40,2541.135734,CPF,16KB
Config_202,2500,46,40,2132.495362,CPF,16KB
Config_202,2500,46,40,2305.873137,CPF,16KB
Config_202,2500,46,40,2295.106231,CPF,16KB
Config_202,2500,46,40,2259.054185,CPF,16KB
Config_202,2500,46,40,2362.749259,CPF,16KB
Config_202,2500,46,40,2327.754777,CPF,16KB
Config_202,2500,46,40,2135.370123,CPF,16KB
Config_202,2500,46,40,2323.742464,CPF,16KB
Config_202,2500,46,40,2245.443708,CPF,16KB
Config_202,2500,46,40,2661.687397,CPF,16KB
Config_202,2500,46,40,2336.158116,CPF,16KB
Config_202,2500,46,40,2363.385045,CPF,16KB
Config_202,2500,46,40,2331.589805,CPF,16KB
Config_202,2500,46,40,2643.031857,CPF,16KB
Config_202,2500,46,40,2303.45036,CPF,16KB
Config_202,2500,46,40,2474.491373,CPF,16KB
Config_202,2500,46,40,2674.371316,CPF,16KB
Config_202,2500,46,40,2525.06939,CPF,16KB
Config_202,2500,46,40,2163.217284,CPF,16KB
Config_202,2500,46,40,2453.455023,CPF,16KB
Config_202,2500,46,40,2297.839397,CPF,16KB
Config_202,2500,46,40,2505.397725,CPF,16KB
Config_202,2500,46,40,2495.847827,CPF,16KB
Config_202,2500,46,40,2244.64402,CPF,16KB
Config_202,2500,46,40,2190.552459,CPF,16KB
Config_202,2500,46,40,2183.987034,CPF,16KB
Config_202,2500,46,40,2234.466625,CPF,16KB
Config_202,2500,46,40,2262.658132,CPF,16KB
Config_202,2500,46,40,2384.569291,CPF,16KB
Config_202,2500,46,40,2394.711069,CPF,16KB
Config_202,2500,46,40,2360.329863,CPF,16KB
Config_202,2500,46,40,2351.627615,CPF,16KB
Config_202,2500,46,40,2330.610506,CPF,16KB
Config_202,2500,46,40,2141.71498,CPF,16KB
Config_202,2500,46,40,2386.253576,CPF,16KB
Config_202,2500,46,40,2518.640805,CPF,16KB
Config_202,2500,46,40,2406.319896,CPF,16KB
Config_202,2500,46,40,2555.141258,CPF,16KB
Config_202,2500,46,40,2453.965038,CPF,16KB
Config_202,2500,46,40,2360.719413,CPF,16KB
Config_202,2500,46,40,2411.433457,CPF,16KB
Config_202,2500,46,40,2447.431642,CPF,16KB
Config_202,2500,46,40,2254.216949,CPF,16KB
Config_202,2500,46,40,2384.05603,CPF,16KB
Config_202,2500,46,40,2411.867982,CPF,16KB
Config_202,2500,46,40,2304.229462,CPF,16KB
Config_202,2500,46,40,2284.302584,CPF,16KB
Config_202,2500,46,40,2371.73811,CPF,16KB
Config_202,2500,46,40,2366.173563,CPF,16KB
Config_202,2500,46,40,2422.454667,CPF,16KB
Config_202,2500,46,40,2424.902614,CPF,16KB
Config_202,2500,46,40,2508.916255,CPF,16KB
Config_202,2500,46,40,2489.354229,CPF,16KB
Config_202,2500,46,40,2170.813404,CPF,16KB
Config_202,2500,46,40,2503.687122,CPF,16KB
Config_202,2500,46,40,2387.034999,CPF,16KB
Config_202,2500,46,40,2423.611911,CPF,16KB
Config_202,2500,46,40,2560.999019,CPF,16KB
Config_202,2500,46,40,2312.625853,CPF,16KB
Config_202,2500,46,40,2223.760643,CPF,16KB
Config_202,2500,46,40,2272.102187,CPF,16KB
Config_202,2500,46,40,2456.127059,CPF,16KB
Config_202,2500,46,40,2371.482619,CPF,16KB
Config_202,2500,46,40,2411.035271,CPF,16KB
Config_202,2500,46,40,2549.091664,CPF,16KB
Config_202,2500,46,40,2370.827332,CPF,16KB
Config_202,2500,46,40,2325.326548,CPF,16KB
Config_202,2500,46,40,2421.026003,CPF,16KB
Config_202,2500,46,40,2238.598909,CPF,16KB
Config_202,2500,46,40,2290.395806,CPF,16KB
Config_202,2500,46,40,2679.47279,CPF,16KB
Config_202,2500,46,40,2395.814341,CPF,16KB
Config_202,2500,46,40,2232.589965,CPF,16KB
Config_202,2500,46,40,2388.087287,CPF,16KB
Config_202,2500,46,40,2200.136124,CPF,16KB
Config_202,2500,46,40,2446.671431,CPF,16KB
Config_202,2500,46,40,2309.520948,CPF,16KB
Config_202,2500,46,40,2286.563721,CPF,16KB
Config_202,2500,46,40,2481.245388,CPF,16KB
Config_202,2500,46,40,2305.623718,CPF,16KB
Config_202,2500,46,40,2251.158147,CPF,16KB
Config_202,2500,46,40,2301.744481,CPF,16KB
Config_202,2500,46,40,2258.72378,CPF,16KB
Config_202,2500,46,40,2343.643581,CPF,16KB
Config_202,2500,46,40,2204.985962,CPF,16KB
Config_202,2500,46,40,2322.089418,CPF,16KB
Config_202,2500,46,40,2433.224668,CPF,16KB
Config_202,2500,46,40,2118.577931,CPF,16KB
Config_202,2500,46,40,2092.859737,CPF,16KB
Config_202,2500,46,40,2543.358405,CPF,16KB
Config_202,2500,46,40,2718.638909,CPF,16KB
Config_202,2500,46,40,2438.643227,CPF,16KB
Config_202,2500,46,40,2438.295405,CPF,16KB
Config_202,2500,46,40,2527.260236,CPF,16KB
Config_202,2500,46,40,2252.170943,CPF,16KB
Config_202,2500,46,40,2417.973621,CPF,16KB
Config_202,2500,46,40,2228.537538,CPF,16KB
Config_202,2500,46,40,2469.222766,CPF,16KB
Config_202,2500,46,40,2405.144385,CPF,16KB
Config_202,2500,46,40,2494.703302,CPF,16KB
Config_202,2500,46,40,2507.946819,CPF,16KB
Config_202,2500,46,40,2220.036126,CPF,16KB
Config_202,2500,46,40,2511.540111,CPF,16KB
Config_202,2500,46,40,2409.848432,CPF,16KB
Config_202,2500,46,40,2364.222553,CPF,16KB
Config_202,2500,46,40,2270.350268,CPF,16KB
Config_202,2500,46,40,2261.396222,CPF,16KB
Config_202,2500,46,40,2336.551272,CPF,16KB
Config_202,2500,46,40,2524.775345,CPF,16KB
Config_202,2500,46,40,2252.682322,CPF,16KB
Config_202,2500,46,40,2264.070924,CPF,16KB
Config_202,2500,46,40,2330.63831,CPF,16KB
Config_202,2500,46,40,2510.569405,CPF,16KB
Config_202,2500,46,40,2228.414323,CPF,16KB
Config_202,2500,46,40,2395.074781,CPF,16KB
Config_202,2500,46,40,2514.697458,CPF,16KB
Config_202,2500,46,40,2540.004327,CPF,16KB
Config_202,2500,46,40,2352.958976,CPF,16KB
Config_202,2500,46,40,2513.21807,CPF,16KB
Config_202,2500,46,40,2252.491657,CPF,16KB
Config_202,2500,46,40,2260.183948,CPF,16KB
Config_202,2500,46,40,2290.248733,CPF,16KB
Config_202,2500,46,40,2435.498414,CPF,16KB
Config_202,2500,46,40,2268.73854,CPF,16KB
Config_202,2500,46,40,2292.862681,CPF,16KB
Config_202,2500,46,40,2500.759266,CPF,16KB
Config_202,2500,46,40,2351.18034,CPF,16KB
Config_202,2500,46,40,2385.504974,CPF,16KB
Config_202,2500,46,40,2266.021212,CPF,16KB
Config_202,2500,46,40,2314.601261,CPF,16KB
Config_202,2500,46,40,2395.063884,CPF,16KB
Config_202,2500,46,40,2476.748475,CPF,16KB
Config_202,2500,46,40,2277.601591,CPF,16KB
Config_202,2500,46,40,2347.217823,CPF,16KB
Config_202,2500,46,40,2385.450915,CPF,16KB
Config_202,2500,46,40,2437.902217,CPF,16KB
Config_202,2500,46,40,2264.121304,CPF,16KB
Config_202,2500,46,40,2253.651662,CPF,16KB
Config_202,2500,46,40,2486.01537,CPF,16KB
Config_202,2500,46,40,2412.764204,CPF,16KB
Config_202,2500,46,40,2492.969688,CPF,16KB
Config_202,2500,46,40,2418.555962,CPF,16KB
Config_202,2500,46,40,2586.30102,CPF,16KB
Config_202,2500,46,40,2354.452214,CPF,16KB
Config_202,2500,46,40,2449.555706,CPF,16KB
Config_202,2500,46,40,2458.072565,CPF,16KB
Config_202,2500,46,40,2503.155826,CPF,16KB
Config_202,2500,46,40,2303.633609,CPF,16KB
Config_202,2500,46,40,2663.685049,CPF,16KB
Config_202,2500,46,40,2335.502933,CPF,16KB
Config_202,2500,46,40,2433.459777,CPF,16KB
Config_202,2500,46,40,2340.685984,CPF,16KB
Config_202,2500,46,40,2183.190791,CPF,16KB
Config_202,2500,46,40,2684.651028,CPF,16KB
Config_202,2500,46,40,2292.070145,CPF,16KB
Config_202,2500,46,40,2246.695248,CPF,16KB
Config_202,2500,46,40,2459.418392,CPF,16KB
Config_202,2500,46,40,2306.11265,CPF,16KB
Config_202,2500,46,40,2299.511121,CPF,16KB
Config_202,2500,46,40,2207.712991,CPF,16KB
Config_202,2500,46,40,2354.939621,CPF,16KB
Config_202,2500,46,40,2354.848766,CPF,16KB
Config_202,2500,46,40,2443.152946,CPF,16KB
Config_202,2500,46,40,2175.505536,CPF,16KB
Config_202,2500,46,40,2279.344233,CPF,16KB
Config_202,2500,46,40,2388.422275,CPF,16KB
Config_202,2500,46,40,2097.986579,CPF,16KB
Config_202,2500,46,40,2519.999502,CPF,16KB
Config_202,2500,46,40,2492.887583,CPF,16KB
Config_202,2500,46,40,2417.631043,CPF,16KB
Config_202,2500,46,40,2357.474758,CPF,16KB
Config_202,2500,46,40,2213.257791,CPF,16KB
Config_202,2500,46,40,2591.821106,CPF,16KB
Config_202,2500,46,40,2214.827109,CPF,16KB
Config_202,2500,46,40,2151.66404,CPF,16KB
Config_202,2500,46,40,2479.04645,CPF,16KB
Config_202,2500,46,40,2378.596472,CPF,16KB
Config_202,2500,46,40,2577.603452,CPF,16KB
Config_202,2500,46,40,2498.758983,CPF,16KB
Config_202,2500,46,40,2436.224125,CPF,16KB
Config_202,2500,46,40,2399.224335,CPF,16KB
Config_202,2500,46,40,2414.461253,CPF,16KB
Config_202,2500,46,40,2315.260682,CPF,16KB
Config_202,2500,46,40,2439.108843,CPF,16KB
Config_202,2500,46,40,2235.522637,CPF,16KB
Config_202,2500,46,40,2494.511047,CPF,16KB
Config_202,2500,46,40,2570.859947,CPF,16KB
Config_202,2500,46,40,2262.0304,CPF,16KB
Config_202,2500,46,40,2432.221887,CPF,16KB
Config_202,2500,46,40,2472.498881,CPF,16KB
Config_202,2500,46,40,2391.998572,CPF,16KB
Config_202,2500,46,40,2278.189717,CPF,16KB
Config_202,2500,46,40,2335.094102,CPF,16KB
Config_202,2500,46,40,2308.845956,CPF,16KB
Config_202,2500,46,40,2233.24971,CPF,16KB
Config_202,2500,46,40,2566.058809,CPF,16KB
Config_202,2500,46,40,2333.970444,CPF,16KB
Config_202,2500,46,40,2291.365775,CPF,16KB
Config_202,2500,46,40,2350.025938,CPF,16KB
Config_202,2500,46,40,2179.534738,CPF,16KB
Config_202,2500,46,40,2415.025081,CPF,16KB
Config_202,2500,46,40,2295.878073,CPF,16KB
Config_202,2500,46,40,2282.177141,CPF,16KB
Config_202,2500,46,40,2356.078454,CPF,16KB
Config_202,2500,46,40,2319.809039,CPF,16KB
Config_202,2500,46,40,2226.240921,CPF,16KB
Config_202,2500,46,40,2229.570505,CPF,16KB
Config_202,2500,46,40,2579.185788,CPF,16KB
Config_202,2500,46,40,2399.854022,CPF,16KB
Config_202,2500,46,40,2379.268022,CPF,16KB
Config_202,2500,46,40,2308.235837,CPF,16KB
Config_202,2500,46,40,2497.833633,CPF,16KB
Config_202,2500,46,40,2066.759396,CPF,16KB
Config_202,2500,46,40,2554.629182,CPF,16KB
Config_202,2500,46,40,2647.259446,CPF,16KB
Config_202,2500,46,40,2490.778248,CPF,16KB
Config_202,2500,46,40,2620.910721,CPF,16KB
Config_202,2500,46,40,2440.121618,CPF,16KB
Config_202,2500,46,40,2407.433568,CPF,16KB
Config_202,2500,46,40,2261.118734,CPF,16KB
Config_202,2500,46,40,2268.587128,CPF,16KB
Config_202,2500,46,40,2212.766154,CPF,16KB
Config_202,2500,46,40,2340.76041,CPF,16KB
Config_202,2500,46,40,2329.094567,CPF,16KB
Config_202,2500,46,40,2554.047204,CPF,16KB
Config_202,2500,46,40,2392.490713,CPF,16KB
Config_202,2500,46,40,2561.300815,CPF,16KB
Config_202,2500,46,40,2602.876706,CPF,16KB
Config_202,2500,46,40,2264.732119,CPF,16KB
Config_202,2500,46,40,2415.001782,CPF,16KB
Config_202,2500,46,40,2432.675981,CPF,16KB
Config_202,2500,46,40,2404.677747,CPF,16KB
Config_202,2500,46,40,2619.962662,CPF,16KB
Config_202,2500,46,40,2294.327722,CPF,16KB
Config_202,2500,46,40,2360.953198,CPF,16KB
Config_202,2500,46,40,2540.402981,CPF,16KB
Config_202,2500,46,40,2398.861768,CPF,16KB
Config_202,2500,46,40,2333.369992,CPF,16KB
Config_202,2500,46,40,2453.346017,CPF,16KB
Config_202,2500,46,40,2515.873394,CPF,16KB
Config_202,2500,46,40,2155.711565,CPF,16KB
Config_202,2500,46,40,2262.2182,CPF,16KB
Config_202,2500,46,40,2639.782334,CPF,16KB
Config_202,2500,46,40,2379.621467,CPF,16KB
Config_202,2500,46,40,2253.28952,CPF,16KB
Config_202,2500,46,40,2426.703223,CPF,16KB
Config_202,2500,46,40,2360.80844,CPF,16KB
Config_202,2500,46,40,2331.22994,CPF,16KB
Config_202,2500,46,40,2460.374472,CPF,16KB
Config_202,2500,46,40,2496.93039,CPF,16KB
Config_202,2500,46,40,2433.459026,CPF,16KB
Config_202,2500,46,40,2211.550211,CPF,16KB
Config_202,2500,46,40,2349.283913,CPF,16KB
Config_202,2500,46,40,2368.563423,CPF,16KB
Config_202,2500,46,40,2381.840235,CPF,16KB
Config_202,2500,46,40,2569.009006,CPF,16KB
Config_202,2500,46,40,2403.995775,CPF,16KB
Config_202,2500,46,40,2417.277744,CPF,16KB
Config_202,2500,46,40,2456.461901,CPF,16KB
Config_202,2500,46,40,2535.125949,CPF,16KB
Config_202,2500,46,40,2435.683147,CPF,16KB
Config_202,2500,46,40,2362.96631,CPF,16KB
Config_202,2500,46,40,2187.86741,CPF,16KB
Config_202,2500,46,40,2517.431204,CPF,16KB
Config_202,2500,46,40,2325.408693,CPF,16KB
Config_202,2500,46,40,2465.686806,CPF,16KB
Config_202,2500,46,40,2272.164943,CPF,16KB
Config_202,2500,46,40,2285.97007,CPF,16KB
Config_202,2500,46,40,2321.815846,CPF,16KB
Config_202,2500,46,40,2342.310608,CPF,16KB
Config_202,2500,46,40,2364.206768,CPF,16KB
Config_202,2500,46,40,2467.462046,CPF,16KB
Config_202,2500,46,40,2190.21302,CPF,16KB
Config_202,2500,46,40,2342.183282,CPF,16KB
Config_202,2500,46,40,2442.360789,CPF,16KB
Config_202,2500,46,40,2524.954996,CPF,16KB
Config_202,2500,46,40,2271.173622,CPF,16KB
Config_202,2500,46,40,2424.866289,CPF,16KB
Config_202,2500,46,40,2404.246304,CPF,16KB
Config_202,2500,46,40,2425.243436,CPF,16KB
Config_202,2500,46,40,2420.204264,CPF,16KB
